ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f1w_453 f2_503 PO 17.11 0 NA NA NA 3 3 2384
f0_123 f1h_251 PO 17.1 0 NA NA NA 3 3 2335
f0_978 f1w_288 PO 17.1 0 NA NA NA 3 3 2338
f0_362 f1w_91 PO 17.1 0 NA NA NA 3 3 2371
f1w_265 f2_139 PO 17.1 0 NA NA NA 3 3 2363
f1h_367 f2_498 PO 17.1 0 NA NA NA 3 3 2331
f1h_83 f2_251 PO 17.09 0 NA NA NA 3 3 2344
f1h_102 f2_894 PO 17.09 0 NA NA NA 3 3 2362
f1h_415 f2_990 PO 17.09 0 NA NA NA 3 3 2320
f1w_149 f2_295 PO 17.08 0 NA NA NA 3 3 2349
f1w_28 f2_493 PO 17.08 0 NA NA NA 3 3 2365
f1w_74 f2_507 PO 17.08 0 NA NA NA 3 3 2378
f1h_346 f2_520 PO 17.08 0 NA NA NA 3 3 2340
f0_85 f1h_134 PO 17.07 0 NA NA NA 3 3 2319
f0_911 f1w_32 PO 17.07 0 NA NA NA 3 3 2324
f0_692 f1w_457 PO 17.07 0 NA NA NA 3 3 2352
f1w_248 f2_332 PO 17.07 0 NA NA NA 3 3 2387
f1w_272 f2_484 PO 17.07 0 NA NA NA 3 3 2382
f0_7 f1h_410 PO 17.06 0 NA NA NA 3 3 2311
f0_329 f1w_28 PO 17.06 0 NA NA NA 3 3 2333
f1h_127 f2_107 PO 17.06 0 NA NA NA 3 3 2406
f1h_162 f2_620 PO 17.06 0 NA NA NA 3 3 2326
f0_81 f1h_173 PO 17.05 0 NA NA NA 3 3 2275
f0_89 f1h_24 PO 17.05 0 NA NA NA 3 3 2287
f0_750 f1w_114 PO 17.05 0 NA NA NA 3 3 2384
f1h_338 f2_166 PO 17.05 0 NA NA NA 3 3 2321
f1w_463 f2_488 PO 17.05 0 NA NA NA 3 3 2348
f1w_218 f2_832 PO 17.05 0 NA NA NA 3 3 2400
f0_756 f1w_227 PO 17.04 0 NA NA NA 3 3 2330
f0_228 f1w_333 PO 17.04 0 NA NA NA 3 3 2303
f1w_340 f2_66 PO 17.04 0 NA NA NA 3 3 2383
f0_13 f1h_2 PO 17.03 0 NA NA NA 3 3 2329
f0_98 f1h_415 PO 17.03 0 NA NA NA 3 3 2361
f0_44 f1h_454 PO 17.03 0 NA NA NA 3 3 2362
f0_569 f1w_79 PO 17.03 0 NA NA NA 3 3 2363
f1w_226 f2_199 PO 17.03 0 NA NA NA 3 3 2355
f1w_4 f2_978 PO 17.03 0 NA NA NA 3 3 2309
f0_137 f1h_290 PO 17.02 0 NA NA NA 3 3 2365
f0_870 f1w_78 PO 17.01 0 NA NA NA 3 3 2376
